imdb dbow {"embedding_size": 100, "min_freq": 0, "sample": 0.0001, "lr": 0.025, "batch_size": 2048, "epoch_size": 20, "save_path": "__cache__/tf/8f627e24-937e-4ec5-b628-b2534dcf2820"}
2017-05-22 06:04:04.338895 started training
2017-05-22 06:04:44.305893 finished epoch 0, loss: 9.945032
2017-05-22 06:05:08.542673 finished epoch 1, loss: 9.243615
2017-05-22 06:05:35.025263 finished epoch 2, loss: 8.849237
2017-05-22 06:06:01.388460 finished epoch 3, loss: 8.692203
2017-05-22 06:06:26.352157 finished epoch 4, loss: 8.605760
2017-05-22 06:06:50.173866 finished epoch 5, loss: 8.546093
2017-05-22 06:07:14.410455 finished epoch 6, loss: 8.498672
2017-05-22 06:07:37.983425 finished epoch 7, loss: 8.461241
2017-05-22 06:08:01.642622 finished epoch 8, loss: 8.430422
2017-05-22 06:08:26.768171 finished epoch 9, loss: 8.404394
2017-05-22 06:08:53.806427 finished epoch 10, loss: 8.383157
2017-05-22 06:09:19.456850 finished epoch 11, loss: 8.363974
2017-05-22 06:09:45.095554 finished epoch 12, loss: 8.348602
2017-05-22 06:10:11.037259 finished epoch 13, loss: 8.333874
2017-05-22 06:10:36.731184 finished epoch 14, loss: 8.320364
2017-05-22 06:11:02.465285 finished epoch 15, loss: 8.310066
2017-05-22 06:11:28.458513 finished epoch 16, loss: 8.300632
2017-05-22 06:11:54.246026 finished epoch 17, loss: 8.290575
2017-05-22 06:12:19.048678 finished epoch 18, loss: 8.282893
2017-05-22 06:12:43.831771 finished epoch 19, loss: 8.275604
imdb dbow {"embedding_size": 100, "min_freq": 0, "sample": 0.0001, "lr": 0.0025, "batch_size": 2048, "epoch_size": 3, "save_path": "__cache__/tf/7fa24790-e983-44f7-9dee-cd14e223bc74", "train_path": "__cache__/tf/8f627e24-937e-4ec5-b628-b2534dcf2820"}
2017-05-22 06:14:21.234193 started training
2017-05-22 06:14:24.349576 finished epoch 0, loss: 9.158102
2017-05-22 06:14:25.694992 finished epoch 1, loss: 8.699863
2017-05-22 06:14:27.020328 finished epoch 2, loss: 8.512170
imdb nn {"train_paths": ["__cache__/tf/8f627e24-937e-4ec5-b628-b2534dcf2820"], "test_paths": ["__cache__/tf/7fa24790-e983-44f7-9dee-cd14e223bc74"], "layer_sizes": [2], "lr": 0.01, "batch_size": 2048, "epoch_size": 100}
2017-05-22 06:14:36.885296 started training
2017-05-22 06:14:37.080606 finished epoch 0, loss: 0.713932, error rate: 0.281481
2017-05-22 06:14:37.123762 finished epoch 1, loss: 0.522104, error rate: 0.216216
2017-05-22 06:14:37.163651 finished epoch 2, loss: 0.439132, error rate: 0.193994
2017-05-22 06:14:37.204359 finished epoch 3, loss: 0.400073, error rate: 0.179980
2017-05-22 06:14:37.246467 finished epoch 4, loss: 0.379412, error rate: 0.172973
2017-05-22 06:14:37.286323 finished epoch 5, loss: 0.367630, error rate: 0.171772
2017-05-22 06:14:37.329466 finished epoch 6, loss: 0.360279, error rate: 0.166166
2017-05-22 06:14:37.371182 finished epoch 7, loss: 0.355656, error rate: 0.170370
2017-05-22 06:14:37.413727 finished epoch 8, loss: 0.352160, error rate: 0.164364
2017-05-22 06:14:37.456010 finished epoch 9, loss: 0.350069, error rate: 0.163363
2017-05-22 06:14:37.496644 finished epoch 10, loss: 0.348384, error rate: 0.164364
2017-05-22 06:14:37.539434 finished epoch 11, loss: 0.347340, error rate: 0.162162
2017-05-22 06:14:37.580266 finished epoch 12, loss: 0.346227, error rate: 0.159159
2017-05-22 06:14:37.623826 finished epoch 13, loss: 0.345739, error rate: 0.159760
2017-05-22 06:14:37.665014 finished epoch 14, loss: 0.345385, error rate: 0.164565
2017-05-22 06:14:37.712695 finished epoch 15, loss: 0.344937, error rate: 0.158559
2017-05-22 06:14:37.754052 finished epoch 16, loss: 0.344555, error rate: 0.160160
2017-05-22 06:14:37.794388 finished epoch 17, loss: 0.344446, error rate: 0.158759
2017-05-22 06:14:37.834634 finished epoch 18, loss: 0.344324, error rate: 0.159159
2017-05-22 06:14:37.876337 finished epoch 19, loss: 0.344190, error rate: 0.158358
2017-05-22 06:14:37.921615 finished epoch 20, loss: 0.344157, error rate: 0.157558
2017-05-22 06:14:37.965557 finished epoch 21, loss: 0.344108, error rate: 0.157558
2017-05-22 06:14:38.009055 finished epoch 22, loss: 0.344156, error rate: 0.157558
2017-05-22 06:14:38.050570 finished epoch 23, loss: 0.344110, error rate: 0.155756
2017-05-22 06:14:38.091482 finished epoch 24, loss: 0.344021, error rate: 0.158358
2017-05-22 06:14:38.133834 finished epoch 25, loss: 0.344136, error rate: 0.157758
2017-05-22 06:14:38.174299 finished epoch 26, loss: 0.344052, error rate: 0.154555
2017-05-22 06:14:38.215367 finished epoch 27, loss: 0.343938, error rate: 0.157558
2017-05-22 06:14:38.258827 finished epoch 28, loss: 0.344088, error rate: 0.156156
2017-05-22 06:14:38.301448 finished epoch 29, loss: 0.344198, error rate: 0.154555
